Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll
33.86747583,-112.2948913,00:31.6,8/16/2011,9,0.95,114.46,11.0838024,0,105.3,116.3838024,3.8,0.5,38.2,0,1.89,1.89,80,26,368.9,14.1,-1.8,D,839,2,6.963,1,1,165,92.59025,-112.294816,33.867473,0,0,1,N,123,123,5,101,101,92.59025,0
33.86747252,-112.2948863,00:32.6,8/16/2011,9,0.94,116.14,11.0838024,0,105.1,116.1838024,3.5,0,38.2,0,1.8,1.8,80,26,368.9,14.1,-1.8,D,839,2,6.495,1,1,165,89.52532,-112.294816,33.867473,0,0,1,N,122,122,5,107,107,89.52532,0
33.86747088,-112.2948813,00:33.6,8/16/2011,9,0.99,113.11,11.0838024,0,103.8,114.8838024,3.5,-0.2,38.2,0,1.83,1.83,80,26,368.9,14.1,-1.8,D,838.9,2,6.035,1,1,165,87.75821,-112.294816,33.867473,0,0,1,N,122,122,5,105,105,87.75821,0
33.86746924,-112.2948763,00:34.6,8/16/2011,9,0.97,113.5,11.0838024,0,102.5,113.5838024,3.3,-0.6,38.2,0,1.83,1.83,80,26,368.9,14.1,-1.8,D,838.9,2,5.583,1,1,165,85.7092,-112.294816,33.867473,0,0,1,N,122,122,5,102,102,85.7092,0
33.86746741,-112.2948712,00:35.6,8/16/2011,9,0.97,113.5,11.0838024,0,101.5,112.5838024,3.7,0.2,38.2,0,2.01,2.01,80,26,368.9,14.1,-1.8,D,838.9,2,5.134,1,1,165,83.04343,-112.294816,33.867473,0,0,1,N,122,122,5,98,98,83.04343,0
33.86746691,-112.2948691,00:36.6,8/16/2011,9,0.97,113.15,11.0838024,0,100,111.0838024,3.6,-1.1,38.2,0,2.07,2.07,80,26,368.8,14.1,-1.8,D,838.8,2,4.949,1,1,165,82.13824,-112.294816,33.867473,0,0,1,N,122,122,5,101,101,82.13824,0
33.86746437,-112.2948612,00:37.6,8/16/2011,9,0.9,113.94,11.0838024,0,97.8,108.8838024,3.6,-1.4,38.3,0,2.07,2.07,80,26,368.8,14.1,-1.8,D,838.8,2,4.285,1,1,165,77.06378,-112.294816,33.867473,0,0,1,N,122,122,5,92,92,77.06378,0
33.86746292,-112.294856,00:38.6,8/16/2011,9,0.9,113.94,11.0838024,0,96.3,107.3838024,3.6,-0.1,38.3,0,2.07,2.07,80,26,368.8,14.1,-1.8,D,838.8,3,8.472,1,1,165,338.9002,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,338.9002,0
33.86746232,-112.2948541,00:39.6,8/16/2011,9,0.91,110.54,11.0838024,0,92.8,103.8838024,3.4,-3.5,38.3,0,2.07,2.07,80,26,368.8,14.1,-1.8,D,838.8,3,8.599,1,1,165,337.9593,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,337.9593,0
33.86746095,-112.2948506,00:40.6,8/16/2011,9,0.92,111.5,11.0838024,0,87.3,98.3838024,3.9,-1.3,38.3,0,2.13,2.13,80,26,368.8,14.1,-1.8,D,831.5,3,8.861,1,1,165,336.4408,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,336.4408,0
33.86745952,-112.2948445,00:41.7,8/16/2011,9,0.89,111.33,11.0838024,0,82.9,93.9838024,3.3,-2,38.3,0,2.16,2.16,80,26,368.8,14.1,-1.8,D,831.5,3,9.246,1,1,165,333.6035,-112.294889,33.867534,0,0,1,N,121,121,5,5,5,333.6035,0
33.86745828,-112.2948406,00:42.7,8/16/2011,9,0.89,109.17,11.0838024,0,77.7,88.7838024,3.7,-2.7,38.3,0,2.16,2.16,80,26,368.8,14.1,-1.8,D,827.5,3,9.533,1,1,165,332.0222,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,332.0222,0
33.86745866,-112.2948355,00:43.7,8/16/2011,9,0.86,102.52,11.0838024,0,71.3,82.3838024,3.8,-2.1,38.2,0,2.16,2.16,80,26,368.8,14.1,-1.8,D,827.5,3,9.724,1,1,165,329.4834,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,329.4834,0
33.867457,-112.2948278,00:44.7,8/16/2011,9,0.93,90.54,11.0838024,0,66.4,77.4838024,3.7,-2.5,38.2,0,2.22,2.22,80,26,368.8,14.1,-1.8,D,823.9,3,10.257,1,1,165,326.5823,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,326.5823,0
33.86745823,-112.2948225,00:45.7,8/16/2011,9,0.93,90.54,11.0838024,0,61.2,72.2838024,3.6,-1.3,38.2,0,2.22,2.22,80,26,368.8,14.1,-1.8,D,823.9,3,10.428,1,1,165,323.9012,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,323.9012,0
33.86745804,-112.2948209,00:46.7,8/16/2011,9,0.94,85.14,11.0838024,0,54.7,65.7838024,3.6,-3,38.1,0,2.34,2.34,80,26,368.8,14.1,-1.8,D,822.5,3,10.531,1,1,165,323.3259,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,323.3259,0
33.86745919,-112.294813,00:47.7,8/16/2011,9,0.96,73.46,11.0838024,0,50.7,61.7838024,3.7,-2.8,38.2,0,2.4,2.4,80,26,368.8,14.1,-1.8,D,822.5,3,10.88,1,1,165,319.8625,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,319.8625,0
33.86746269,-112.2948081,00:48.7,8/16/2011,9,0.93,66.28,11.0838024,0,43.8,54.8838024,3.4,-3.2,38.2,0,2.43,2.44,80,26,368.8,14.1,-1.8,D,821.2,3,10.891,1,1,165,316.7263,-112.294889,33.867534,0,0,1,N,121,121,5,5,5,316.7263,0
33.86746449,-112.2948033,00:49.7,8/16/2011,9,0.9,60.17,11.0838024,0,38.5,49.5838024,3.6,-2.2,38.3,0,2.43,2.43,80,26,368.8,14.1,-1.8,D,822.9,3,11.064,1,1,165,314.3155,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,314.3155,0
33.867465,-112.2948017,00:50.7,8/16/2011,9,0.9,55.22,11.0838024,0,32.9,43.9838024,3.8,-2.4,38.2,0,2.53,2.53,80,26,368.8,14.1,-1.8,D,822.9,3,11.097,1,1,165,311.6375,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,311.6375,0
33.86746842,-112.2947979,00:51.7,8/16/2011,9,0.9,55.22,11.0838024,0,29.3,40.3838024,3.8,-2.3,38.2,0,2.56,2.56,80,26,368.8,14.1,-1.8,D,824.2,3,11.131,1,1,165,310.9289,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,310.9289,0
33.86747128,-112.294794,00:52.7,8/16/2011,9,0.85,50.97,11.0838024,0,25.4,36.4838024,3.7,-1.8,38.2,0,2.59,2.59,80,26,368.8,14.1,-1.8,D,824.2,3,11.208,1,1,165,308.4804,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,308.4804,0
33.86747314,-112.294791,00:53.7,8/16/2011,9,0.86,44.69,11.0838024,0,19.1,30.1838024,3.6,-2.5,38.2,0,2.62,2.62,80,26,368.7,14.1,-1.8,D,825.1,3,11.3,1,1,165,306.7863,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,306.7863,0
33.86747664,-112.2947897,00:54.7,8/16/2011,9,0.87,39.17,11.0838024,0,13.8,24.8838024,3.5,-2.3,38.2,0,2.62,2.62,80,26,368.7,14.1,-1.8,D,825.1,3,11.171,1,1,165,304.8146,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,304.8146,0
33.8674801,-112.2947867,00:55.7,8/16/2011,9,0.87,32.92,11.0838024,0,6.6,17.6838024,3.5,-5.5,38.2,0,2.56,2.56,80,26,368.7,14.1,-1.8,D,821.5,3,11.189,1,1,165,302.3868,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,302.3868,0
33.86748355,-112.2947837,00:56.7,8/16/2011,9,0.89,30.55,11.0838024,0,2.2,13.2838024,3.2,-4.5,38.2,0,2.74,2.74,80,26,368.7,14.1,-1.8,D,821.5,3,11.223,1,1,165,299.9893,-112.294889,33.867534,0,0,1,N,121,121,5,5,5,299.9893,0
33.86748696,-112.2947824,00:57.7,8/16/2011,9,0.9,22.01,11.0838024,0,359,10.0838024,3.8,-2.2,38.3,0,2.8,2.8,80,26,368.7,14.1,-1.8,D,820.6,3,11.146,1,1,165,297.9874,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,297.9874,0
33.86749518,-112.2947797,00:58.7,8/16/2011,9,0.94,17.42,11.0838024,0,355.4,6.483802404,3.7,-1.7,38.2,0,2.92,2.92,80,26,368.7,14.1,-1.8,D,820.6,3,10.972,1,1,165,293.1692,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,293.1692,0
33.86749852,-112.2947782,00:59.7,8/16/2011,9,0.97,9.79,11.0838024,0,348.7,359.7838024,3.3,-5.6,38.2,0,2.92,2.92,80,26,368.7,14.1,-1.8,D,818.8,3,10.962,1,1,165,291.0962,-112.294889,33.867534,0,0,1,N,121,121,5,5,5,291.0962,0
33.8675032,-112.2947784,01:00.8,8/16/2011,9,0.97,9.79,11.0838024,0,345.2,356.2838024,2.8,-2.6,38.3,0,2.98,2.99,80,26,368.7,14.1,-1.8,D,818.8,3,10.773,1,1,165,288.5381,-112.294889,33.867534,0,0,1,N,119,119,5,5,5,288.5381,0
33.86750631,-112.294779,01:01.8,8/16/2011,9,0.97,4.69,11.0838024,0,341.8,352.8838024,3.5,-1.6,38.2,0,2.98,2.98,80,26,368.7,14.1,-1.8,D,820.1,3,10.615,1,1,165,286.8599,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,286.8599,0
33.8675112,-112.2947795,01:02.8,8/16/2011,9,0.95,2.78,11.0838024,0,335.5,346.5838024,3.7,-0.7,38.2,0,3.01,3.01,80,26,368.7,14.1,-1.8,D,820.1,3,10.425,1,1,165,284.0727,-112.294889,33.867534,0,0,1,N,123,123,5,5,5,284.0727,0
33.86751442,-112.29478,01:03.8,8/16/2011,9,0.89,351.73,11.0838024,0,328.1,339.1838024,3.6,-4.9,38.2,0,3.01,3.01,80,26,368.7,14.1,-1.8,D,821,3,10.297,1,1,165,282.2085,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,282.2085,0
33.86752003,-112.2947826,01:04.8,8/16/2011,9,0.89,340.9,11.0838024,0,321.2,332.2838024,3.1,-4.2,38.2,0,3.01,3.02,80,26,368.6,14.1,-1.8,D,820.8,3,9.949,1,1,165,278.9821,-112.294889,33.867534,0,0,1,N,121,121,5,5,5,278.9821,0
33.86752407,-112.2947853,01:05.8,8/16/2011,9,0.89,340.9,11.0838024,0,316.8,327.8838024,3.6,-1.4,38.3,0,3.01,3.01,80,26,368.6,14.1,-1.8,D,820.8,3,9.639,1,1,165,276.5801,-112.294889,33.867534,0,0,1,N,122,122,5,5,5,276.5801,0
33.86752556,-112.2947865,01:06.8,8/16/2011,9,0.89,336.11,11.0838024,0,310.5,321.5838024,3.6,-0.6,38.2,0,3.01,3.01,80,26,368.6,14.1,-1.8,D,820.8,3,9.506,1,1,165,275.6648,-112.294889,33.867534,0,0,1,N,122,122,5,8,8,275.6648,0
33.86753019,-112.2947886,01:07.8,8/16/2011,9,0.9,331.59,11.0838024,0,306.2,317.2838024,3.5,-0.8,38.2,0,3.04,3.04,80,26,368.6,14.1,-1.8,D,820.8,3,9.279,1,1,165,272.6149,-112.294889,33.867534,0,0,1,N,122,122,5,10,10,272.6149,0
33.86753327,-112.2947923,01:08.8,8/16/2011,9,0.95,325.97,11.0838024,0,300,311.0838024,3.6,-2.2,38.3,0,3.04,3.04,80,26,368.6,14.1,-1.8,D,820,3,8.931,1,1,165,270.5224,-112.294889,33.867534,0,0,1,N,123,123,5,20,20,270.5224,0
33.86753628,-112.294796,01:09.8,8/16/2011,9,0.94,320.11,11.0838024,0,296.1,307.1838024,4,-2.4,38.2,0,3.01,3.01,80,26,368.6,14.1,-1.8,D,820,3,8.594,1,1,165,268.3105,-112.294889,33.867534,0,0,1,N,124,124,5,24,24,268.3105,0
33.86753933,-112.2947996,01:10.8,8/16/2011,9,0.94,314.95,11.0838024,0,291.7,302.7838024,3.7,-0.1,38.3,0,2.98,2.99,80,26,368.6,14.1,-1.8,D,821.2,3,8.274,1,1,165,265.8945,-112.294889,33.867534,0,0,1,N,123,123,5,30,30,265.8945,0
33.86754231,-112.2948048,01:11.8,8/16/2011,9,0.96,311.93,11.0838024,0,285.2,296.2838024,3.5,-0.1,38.2,0,2.98,2.98,80,26,368.6,14.1,-1.8,D,821.2,3,7.827,1,1,165,263.2194,-112.294889,33.867534,0,0,1,N,122,122,5,40,40,263.2194,0
33.8675436,-112.2948084,01:12.8,8/16/2011,9,0.98,309.4,11.0838024,0,281.1,292.1838024,3.7,-0.6,38.2,0,2.98,2.98,80,26,368.6,14.1,-1.8,D,819.9,3,7.519,1,1,165,261.838,-112.294889,33.867534,0,0,1,N,123,123,5,47,47,261.838,0
33.8675466,-112.2948136,01:13.8,8/16/2011,9,1.01,303.22,11.0838024,0,277.1,288.1838024,3.8,-0.9,38.2,0,2.98,2.98,80,26,368.6,14.1,-1.8,D,819.9,3,7.1,1,1,165,258.6192,-112.294889,33.867534,0,0,1,N,123,123,5,49,49,258.6192,0
33.86754908,-112.2948215,01:14.8,8/16/2011,9,0.99,291.11,11.0838024,0,273.5,284.5838024,4,-0.6,38.2,0,2.89,2.89,80,26,368.6,14.1,-1.8,D,819.9,3,6.449,1,1,165,254.9307,-112.294889,33.867534,0,0,1,N,124,124,5,50,50,254.9307,0
33.86755011,-112.294827,01:15.8,8/16/2011,9,0.99,291.11,11.0838024,0,269.8,280.8838024,3.7,0,38.1,0,2.86,2.86,80,26,368.6,14.1,-1.8,D,819.9,3,5.996,1,1,165,252.6214,-112.294889,33.867534,0,0,1,N,123,123,5,53,53,252.6214,0
33.86755075,-112.2948288,01:16.8,8/16/2011,9,1.03,288.01,11.0838024,0,266.8,277.8838024,3.9,-0.7,38.2,0,2.86,2.86,80,26,368.5,14.1,-1.8,D,819.8,3,5.861,1,1,165,251.4736,-112.294889,33.867534,0,0,1,N,124,124,5,58,58,251.4736,0
33.8675536,-112.2948383,01:17.8,8/16/2011,9,1.07,280.84,11.0838024,0,263.2,274.2838024,3.7,-1.1,38.2,0,2.86,2.86,80,26,368.5,14.1,-1.8,D,819.8,3,5.162,1,1,165,245.0259,-112.294889,33.867534,0,0,1,N,123,123,5,51,51,245.0259,0
33.86755337,-112.2948445,01:18.8,8/16/2011,9,1.05,278.37,11.0838024,0,258.9,269.9838024,3.6,-0.4,38.2,0,2.8,2.8,80,26,368.5,14.1,-1.8,D,819.8,4,19.245,1,1,165,229.0783,-112.295002,33.86744,0,0,1,N,122,122,5,21,21,229.0783,0
33.86755314,-112.2948517,01:19.8,8/16/2011,9,1.07,278.64,11.0838024,0,253.7,264.7838024,3.9,0.1,38.2,0,2.77,2.77,80,26,368.5,14.1,-1.8,D,817.2,4,18.733,1,1,165,227.8138,-112.295002,33.86744,0,0,1,N,124,124,5,31,31,227.8138,0
33.86755484,-112.2948544,01:20.8,8/16/2011,9,1.05,276.02,11.0838024,0,248.7,259.7838024,3.8,-0.4,38.2,0,2.65,2.65,80,26,368.5,14.1,-1.8,D,817.2,4,18.673,1,1,165,226.8571,-112.295002,33.86744,0,0,1,N,123,123,5,41,41,226.8571,0
33.867555,-112.29486,01:21.9,8/16/2011,9,1.01,269.81,11.0838024,0,244.2,255.2838024,3.7,-0.1,38.1,0,2.37,2.37,80,26,368.5,14.1,-1.8,D,818.9,4,18.234,1,1,165,226.0373,-112.295002,33.86744,0,0,1,N,123,123,5,50,50,226.0373,0
33.867555,-112.294865,01:22.9,8/16/2011,9,0.98,264.54,11.0838024,0,239.9,250.9838024,3.6,2.1,38.1,0,2.37,2.37,80,26,368.5,14.1,-1.8,D,818.9,4,17.862,1,1,165,224.9467,-112.295002,33.86744,0,0,1,N,122,122,5,55,55,224.9467,0
33.86755333,-112.2948717,01:23.8,8/16/2011,9,1,261.72,11.0838024,0,236.2,247.2838024,3.8,1.2,38.1,0,2.34,2.35,80,26,368.5,14.1,-1.8,D,819.3,4,17.517,1,1,165,223.982,-112.295002,33.86744,0,0,1,N,124,124,5,63,63,223.982,0
33.86755212,-112.2948797,01:24.9,8/16/2011,9,0.98,255.66,11.0838024,0,231.7,242.7838024,3.7,2.1,38.1,0,2.34,2.34,80,26,368.5,14.1,-1.8,D,819.3,4,16.823,1,1,165,222.1764,-112.295002,33.86744,0,0,1,N,123,123,5,65,65,222.1764,0
33.86755167,-112.2948817,01:25.9,8/16/2011,9,0.98,249.77,11.0838024,0,228.8,239.8838024,3.8,3,38.1,0,2.34,2.34,80,26,368.5,14.1,-1.8,D,819.2,4,16.339,1,1,165,221.5787,-112.295002,33.86744,0,0,1,N,123,123,5,72,72,221.5787,0
33.86755,-112.2948867,01:26.9,8/16/2011,9,0.97,245.87,11.0838024,0,224.5,235.5838024,4.2,2.1,38.1,0,2.34,2.35,80,26,368.5,14.1,-1.8,D,819.2,4,16.164,1,1,165,221.313,-112.295002,33.86744,0,0,1,N,124,124,5,81,81,221.313,0
33.86754833,-112.2948917,01:27.9,8/16/2011,9,1.02,239.77,11.0838024,0,221.8,232.8838024,3.8,1.9,38.1,0,2.34,2.34,80,26,368.5,14.1,-1.8,D,819.2,4,15.712,1,1,165,220.607,-112.295002,33.86744,0,0,1,N,123,123,5,87,87,220.6878,0
33.86754328,-112.2948993,01:28.9,8/16/2011,9,1.03,234.71,11.0838024,0,219.6,230.6838024,3.8,0.3,38.2,0,2.25,2.25,80,26,368.5,14.1,-1.8,D,819.2,4,14.894,1,1,165,219.5492,-112.295002,33.86744,0,0,1,N,123,123,5,88,88,219.5492,0
33.86753984,-112.2949043,01:29.9,8/16/2011,9,1.05,230.71,11.0838024,0,217.3,228.3838024,3.8,0.3,38.2,0,2.13,2.13,80,26,368.5,14.1,-1.8,D,819.2,4,14.307,1,1,165,219.109,-112.295002,33.86744,0,0,1,N,122,122,5,90,90,219.1863,0
33.86753833,-112.2949067,01:30.9,8/16/2011,9,1.06,229.43,11.0838024,0,214.4,225.4838024,3.6,0.9,38.2,0,2.13,2.13,80,26,368.5,14.1,-1.8,D,819.2,4,13.794,1,1,165,218.7924,-112.295002,33.86744,0,0,1,N,122,122,5,99,99,218.7924,0
33.867535,-112.2949117,01:31.9,8/16/2011,9,0.98,230.82,11.0838024,0,212.5,223.5838024,3.5,3.1,38.2,0,1.95,1.95,80,26,368.4,14.1,-1.8,D,822.2,4,13.525,1,1,165,218.6018,-112.295002,33.86744,0,0,1,N,122,122,5,104,104,218.6018,0
33.86753333,-112.294915,01:32.9,8/16/2011,9,0.97,228.25,11.0838024,0,210.9,221.9838024,2.9,6.4,38.2,0,1.95,1.95,80,26,368.4,14.1,-1.8,D,822.2,4,12.948,1,1,165,218.0698,-112.295002,33.86744,0,0,1,N,120,120,5,106,106,218.0698,0
33.86753,-112.29492,01:33.9,8/16/2011,9,0.97,226.4,11.0838024,0,211.1,222.1838024,3.2,2.1,38.1,0,1.92,1.92,80,26,368.4,14.1,-1.8,D,823.5,4,12.605,1,1,165,217.5621,-112.295002,33.86744,0,0,1,N,121,121,5,103,103,217.5621,0
33.86752667,-112.2949233,01:34.9,8/16/2011,9,0.91,219.54,11.0838024,0,209.2,220.2838024,3.5,2,38.1,0,1.83,1.83,80,26,368.4,14.1,-1.8,D,828.3,4,12.036,1,1,165,216.9451,-112.295002,33.86744,0,0,1,N,123,123,5,106,106,216.9722,0
33.8675226,-112.2949273,01:35.9,8/16/2011,9,0.91,222.56,11.0838024,0,206.9,217.9838024,3.4,3.1,38.1,0,1.8,1.8,80,26,368.4,14.1,-1.8,D,828.3,4,11.483,1,1,165,216.8839,-112.295002,33.86744,0,0,1,N,122,122,5,95,95,216.8839,0
33.86751777,-112.2949321,01:36.9,8/16/2011,9,0.93,219.61,11.0838024,0,207.6,218.6838024,2.9,3.3,38.2,0,1.77,1.77,80,26,368.4,14.1,-1.8,D,829.2,4,10.791,1,1,165,216.7388,-112.295002,33.86744,0,0,1,N,120,120,5,91,91,216.7568,0
33.86751446,-112.2949354,01:37.9,8/16/2011,9,1,218.68,11.0838024,0,208.2,219.2838024,3,-1.4,38.1,0,1.7,1.71,80,26,368.4,14.1,-1.8,D,829.2,4,10.315,1,1,165,216.6162,-112.295002,33.86744,0,0,1,N,120,120,5,107,107,216.6162,0
33.86751093,-112.2949373,01:38.9,8/16/2011,9,0.95,216,11.0838024,0,206.8,217.8838024,3.3,0.3,38.1,0,1.67,1.67,80,26,368.4,14.1,-1.8,D,828.3,4,9.892,1,1,165,217.1236,-112.295002,33.86744,0,0,1,N,121,121,5,97,97,217.1236,0
33.8675076,-112.2949423,01:39.9,8/16/2011,9,1,224.34,11.0838024,0,204.8,215.8838024,3.7,2.6,38.1,0,1.64,1.64,80,26,368.4,14.1,-1.8,D,828.3,4,9.319,1,1,165,216.2359,-112.295002,33.86744,0,0,1,N,123,123,5,103,103,216.2359,0
33.86750422,-112.2949456,01:40.9,8/16/2011,9,0.98,219.71,11.0838024,0,202.3,213.3838024,3.7,1.2,38.1,0,1.58,1.58,80,26,368.4,14.1,-1.8,D,829.6,4,8.838,1,1,165,216.0959,-112.295002,33.86744,0,0,1,N,123,123,5,112,112,216.0959,0
33.86750089,-112.2949489,01:41.9,8/16/2011,9,0.97,217.57,11.0838024,0,203.6,214.6838024,3.6,0.1,38.1,0,1.52,1.52,80,26,368.4,14.1,-1.8,D,829.6,4,8.358,1,1,165,215.8952,-112.295002,33.86744,0,0,1,N,122,122,5,106,106,215.8952,0
33.86749756,-112.2949523,01:42.9,8/16/2011,9,0.97,214.5,11.0838024,0,201.7,212.7838024,3.8,1,38.1,0,1.52,1.53,80,26,368.3,14.1,-1.8,D,831.3,4,7.876,1,1,165,215.6482,-112.295002,33.86744,0,0,1,N,123,123,5,111,111,215.6482,0
33.86749423,-112.2949556,01:43.9,8/16/2011,9,0.95,213.34,11.0838024,0,202.1,213.1838024,3.5,0,38.1,0,1.46,1.46,80,26,368.3,14.1,-1.8,D,831.3,4,7.396,1,1,165,215.3897,-112.295002,33.86744,0,0,1,N,122,122,5,111,111,215.894,0
33.86748764,-112.2949601,01:44.9,8/16/2011,9,0.97,216.54,11.0838024,0,196.9,207.9838024,4,7.1,38.1,0,1.46,1.46,80,26,368.3,14.1,-1.8,D,826.9,4,6.56,1,1,165,216.1568,-112.295002,33.86744,0,0,1,N,124,124,5,135,135,216.0538,0
33.86748587,-112.2949622,01:45.9,8/16/2011,8,0.93,214.77,11.0838024,0,198.8,209.8838024,3.8,2,38.1,0,1.4,1.4,80,26,368.3,14.1,-1.8,D,826.9,4,6.284,1,1,165,215.7546,-112.295002,33.86744,0,0,1,N,122,122,5,134,134,216.4878,0
33.86748254,-112.2949639,01:47.0,8/16/2011,9,0.93,206.92,11.0838024,0,199.7,210.7838024,3.6,0.6,38.1,0,1.4,1.4,80,26,368.3,14.1,-1.8,D,831.3,4,5.894,1,1,165,216.6373,-112.295002,33.86744,0,0,1,N,122,122,5,131,131,216.6373,0
33.8674792,-112.2949672,01:48.0,8/16/2011,9,0.91,208.55,11.0838024,0,199.2,210.2838024,3.5,1.4,38.1,0,1.22,1.22,80,26,368.3,14.1,-1.8,D,831.3,4,5.413,1,1,165,216.3739,-112.295002,33.86744,0,0,1,N,122,122,5,133,133,216.3739,0
33.86747342,-112.2949706,01:49.0,8/16/2011,9,0.91,209.06,11.0838024,0,200.2,211.2838024,3.5,0.6,38.2,0,1.19,1.19,80,26,368.3,14.1,-1.8,D,832.7,4,4.713,1,1,165,217.9635,-112.295002,33.86744,0,0,1,N,122,122,5,137,137,217.9635,0
33.86746928,-112.2949734,01:50.0,8/16/2011,9,0.93,207.82,11.0838024,0,200.8,211.8838024,3.4,0.4,38.1,0,1.13,1.13,80,26,368.3,14.1,-1.8,D,832.7,5,10.843,1,1,165,157.7938,-112.294929,33.867379,0,0,1,N,122,122,5,5,5,157.7938,0
33.86746754,-112.2949739,01:51.0,8/16/2011,9,0.93,207.5,11.0838024,0,199.4,210.4838024,3.2,-2.4,38.1,0,1.1,1.1,80,26,368.3,14.1,-1.8,D,832.7,5,10.681,1,1,165,157.1658,-112.294929,33.867379,0,0,1,N,121,121,5,5,5,155.9732,0
33.86746171,-112.2949787,01:52.0,8/16/2011,9,0.95,213.65,11.0838024,0,195.8,206.8838024,2.8,0,38.2,0,0.91,0.92,80,26,368.3,14.1,-1.8,D,834.9,5,10.279,1,1,165,153.4679,-112.294929,33.867379,0,0,1,N,119,119,5,5,5,153.4679,0
33.86745826,-112.2949817,01:53.0,8/16/2011,9,0.9,214.33,11.0838024,0,190.7,201.7838024,3.8,0.6,38.1,0,0.79,0.79,80,26,368.3,14.1,-1.8,D,834.9,5,10.069,1,1,165,151.0754,-112.294929,33.867379,0,0,1,N,123,123,5,5,5,151.0754,0
33.86745308,-112.2949847,01:54.0,8/16/2011,9,0.9,213.67,11.0838024,0,184.4,195.4838024,3.8,0.1,38.1,0,0.7,0.7,80,26,368.3,14.1,-1.8,D,826.7,5,9.709,1,1,165,148.04,-112.294929,33.867379,0,0,1,N,124,124,5,5,5,148.04,0
33.86745243,-112.2949853,01:55.0,8/16/2011,9,0.9,207.95,11.0838024,0,181.6,192.6838024,4.2,0.4,38.1,0,0.67,0.67,80,26,368.3,14.1,-1.8,D,826.7,5,9.677,1,1,165,147.5414,-112.294929,33.867379,0,0,1,N,125,125,5,9,9,147.5414,0
33.86744816,-112.2949869,01:56.0,8/16/2011,9,0.83,198.66,11.0838024,0,173.8,184.8838024,3.9,-0.1,38.1,0,0.58,0.58,80,26,368.3,14.1,-1.8,D,823.6,5,9.365,1,1,165,145.1992,-112.294929,33.867379,0,0,1,N,124,124,5,24,24,145.1992,0
33.86744292,-112.2949885,01:57.0,8/16/2011,9,0.84,199.08,11.0838024,0,168.6,179.6838024,4,0,38.1,0,0.55,0.55,80,26,368.3,14.1,-1.8,D,823.6,5,8.98,1,1,165,142.3182,-112.294929,33.867379,0,0,1,N,125,125,5,29,29,142.3182,0
33.86744074,-112.2949899,01:58.0,8/16/2011,9,0.84,185.44,11.0838024,0,164,175.0838024,3.7,-1,38.1,0,0.37,0.37,80,26,368.3,14.1,-1.8,D,821.4,5,8.874,1,1,165,140.6831,-112.294929,33.867379,0,0,1,N,124,124,5,36,36,140.7524,0
33.86743467,-112.2949894,01:59.0,8/16/2011,9,0.87,179.74,11.0838024,0,158.1,169.1838024,4.1,0.9,38.1,0,0.43,0.43,80,26,368.3,14.1,-1.8,D,821.4,5,8.328,1,1,165,138.0051,-112.294929,33.867379,0,0,1,N,124,124,5,43,43,138.0051,0
33.86743135,-112.294989,02:00.0,8/16/2011,9,0.86,174.25,11.0838024,0,153.8,164.8838024,3.8,0.3,38.1,0,0.49,0.49,80,26,368.3,14.1,-1.8,D,823.6,5,8.034,1,1,165,136.4245,-112.294929,33.867379,0,0,1,N,123,123,5,48,48,136.7986,0
33.86742912,-112.2949896,02:01.0,8/16/2011,9,0.87,167.99,11.0838024,0,149.5,160.5838024,3.7,1.5,38.1,0,0.52,0.52,80,26,368.3,14.1,-1.8,D,823.6,5,7.899,1,1,165,134.8747,-112.294929,33.867379,0,0,1,N,123,123,5,57,57,134.8747,0
